Fund Name,Valuation,Bid Price,Offer Price
Great Eastern - Lion Dynamic Balanced Fund,13 Oct 2025,1.019,1.073
Great Eastern - Lion Dynamic Growth Fund,13 Oct 2025,1.143,1.204
GreatLink ASEAN Growth Fund,13 Oct 2025,3.506,3.691
GreatLink Asia Dividend Advantage Fund,13 Oct 2025,1.027,1.082
GreatLink Asia High Dividend Equity Fund,13 Oct 2025,0.960,1.011
GreatLink Asia Pacific Equity Fund,13 Oct 2025,3.628,3.819
GreatLink Cash Fund,13 Oct 2025,1.497,1.576
GreatLink China Growth Fund,13 Oct 2025,2.212,2.329
GreatLink Diversified Growth Portfolio,13 Oct 2025,1.509,1.589
GreatLink European Sustainable Equity Fund,13 Oct 2025,1.172,1.234
GreatLink Far East ex Japan Equities Fund,13 Oct 2025,3.751,3.949
GreatLink Global Bond Fund,13 Oct 2025,1.635,1.722
GreatLink Global Disruptive Innovation Fund,13 Oct 2025,1.077,1.134
GreatLink Global Emerging Markets Equity Fund,13 Oct 2025,1.794,1.889
GreatLink Global Equity Alpha Fund,13 Oct 2025,2.499,2.631
GreatLink Global Equity Fund,13 Oct 2025,2.250,2.369
GreatLink Global Optimum Fund,13 Oct 2025,1.462,1.539
GreatLink Global Perspective Fund,13 Oct 2025,2.400,2.527
GreatLink Global Real Estate Securities Fund,13 Oct 2025,0.740,0.779
GreatLink Global Supreme Fund,13 Oct 2025,2.396,2.523
GreatLink Global Technology Fund,13 Oct 2025,3.212,3.382
GreatLink Income Bond Fund,13 Oct 2025,0.779,0.820
GreatLink Income Focus Fund,13 Oct 2025,0.790,0.832
GreatLink International Health Care Fund,13 Oct 2025,0.927,0.976
GreatLink Lifestyle Balanced Portfolio,13 Oct 2025,2.436,2.565
GreatLink Lifestyle Dynamic Portfolio,13 Oct 2025,2.573,2.709
GreatLink Lifestyle Progressive Portfolio,13 Oct 2025,2.708,2.851
GreatLink Lifestyle Secure Portfolio,13 Oct 2025,2.030,2.137
GreatLink Lifestyle Steady Portfolio,13 Oct 2025,2.144,2.257
GreatLink Lion Asian Balanced Fund,13 Oct 2025,1.493,1.572
GreatLink Lion India Fund,13 Oct 2025,2.108,2.219
GreatLink Lion Japan Growth Fund,13 Oct 2025,2.410,2.537
GreatLink Lion Vietnam Fund,13 Oct 2025,1.398,1.472
GreatLink Multi-Sector Income Fund,13 Oct 2025,0.930,0.979
GreatLink Multi-Theme Equity Fund,13 Oct 2025,1.082,1.139
GreatLink Short Duration Bond Fund,13 Oct 2025,1.697,1.787
GreatLink Singapore Equities Fund,13 Oct 2025,3.750,3.948
GreatLink Sustainable Global Thematic Fund,13 Oct 2025,2.587,2.724
GreatLink US Income and Growth Fund (Dis),13 Oct 2025,1.017,1.071
Max Asian Credit Opportunities Fund,13 Oct 2025,0.426,0.426
Max Asian Equity Yield Fund,13 Oct 2025,0.399,0.399
Max Global Allocation Fund,13 Oct 2025,2.423,2.423
Max Global Emerging Markets Fund,13 Oct 2025,1.689,1.689
Max Multi-Asset Advantage Fund,13 Oct 2025,1.473,1.473
Max Pacific Equity Fund,13 Oct 2025,8.641,8.641
Max Singapore Balanced Fund,13 Oct 2025,1.965,1.965
Max Singapore Trust Fund,13 Oct 2025,2.644,2.644
